2026-08-08 13:26:25,570 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:28,802 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"0078226d-b62a-42af-a10c-064cdc7d6d1f","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"7dc5e89b-16b2-410f-a2ac-a1828a667263\" uuid128 { mostSigBits: 9062905577951346959 leastSigBits: -6724822561531202973 } } type: RATIS factor: THREE datanode { uuid: \"3a52ae61-966d-42a7-9421-038d6086ced7\" ipAddress: \"172.18.0.3\" hostName: \"ozone-balancer-datanode4-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"3a52ae61-966d-42a7-9421-038d6086ced7\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 4202613136448897703 leastSigBits: -7772927576120045865 } level: 3 id { uuid { mostSigBits: 4202613136448897703 leastSigBits: -7772927576120045865 } } } datanode { uuid: \"0078226d-b62a-42af-a10c-064cdc7d6d1f\" ipAddress: \"172.18.0.11\" hostName: \"ozone-balancer-datanode3-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"0078226d-b62a-42af-a10c-064cdc7d6d1f\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 33814851808281263 leastSigBits: -6842086806696137441 } level: 3 id { uuid { mostSigBits: 33814851808281263 leastSigBits: -6842086806696137441 } } } datanode { uuid: \"a052c463-3bf6-47b0-90f5-a682f0ede657\" ipAddress: \"172.18.0.5\" hostName: \"ozone-balancer-datanode2-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a052c463-3bf6-47b0-90f5-a682f0ede657\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6894232149064005712 leastSigBits: -8001306081635735977 } level: 3 id { uuid { mostSigBits: -6894232149064005712 leastSigBits: -8001306081635735977 } } } cmdId: 1786195587503 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-08 13:26:28,945 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3a52ae61-966d-42a7-9421-038d6086ced7","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"7dc5e89b-16b2-410f-a2ac-a1828a667263\" uuid128 { mostSigBits: 9062905577951346959 leastSigBits: -6724822561531202973 } } type: RATIS factor: THREE datanode { uuid: \"3a52ae61-966d-42a7-9421-038d6086ced7\" ipAddress: \"172.18.0.3\" hostName: \"ozone-balancer-datanode4-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"3a52ae61-966d-42a7-9421-038d6086ced7\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 4202613136448897703 leastSigBits: -7772927576120045865 } level: 3 id { uuid { mostSigBits: 4202613136448897703 leastSigBits: -7772927576120045865 } } } datanode { uuid: \"0078226d-b62a-42af-a10c-064cdc7d6d1f\" ipAddress: \"172.18.0.11\" hostName: \"ozone-balancer-datanode3-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"0078226d-b62a-42af-a10c-064cdc7d6d1f\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 33814851808281263 leastSigBits: -6842086806696137441 } level: 3 id { uuid { mostSigBits: 33814851808281263 leastSigBits: -6842086806696137441 } } } datanode { uuid: \"a052c463-3bf6-47b0-90f5-a682f0ede657\" ipAddress: \"172.18.0.5\" hostName: \"ozone-balancer-datanode2-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a052c463-3bf6-47b0-90f5-a682f0ede657\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6894232149064005712 leastSigBits: -8001306081635735977 } level: 3 id { uuid { mostSigBits: -6894232149064005712 leastSigBits: -8001306081635735977 } } } cmdId: 1786195587503 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-08 13:26:29,406 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"a052c463-3bf6-47b0-90f5-a682f0ede657","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"7dc5e89b-16b2-410f-a2ac-a1828a667263\" uuid128 { mostSigBits: 9062905577951346959 leastSigBits: -6724822561531202973 } } type: RATIS factor: THREE datanode { uuid: \"3a52ae61-966d-42a7-9421-038d6086ced7\" ipAddress: \"172.18.0.3\" hostName: \"ozone-balancer-datanode4-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"3a52ae61-966d-42a7-9421-038d6086ced7\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 4202613136448897703 leastSigBits: -7772927576120045865 } level: 3 id { uuid { mostSigBits: 4202613136448897703 leastSigBits: -7772927576120045865 } } } datanode { uuid: \"0078226d-b62a-42af-a10c-064cdc7d6d1f\" ipAddress: \"172.18.0.11\" hostName: \"ozone-balancer-datanode3-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"0078226d-b62a-42af-a10c-064cdc7d6d1f\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 33814851808281263 leastSigBits: -6842086806696137441 } level: 3 id { uuid { mostSigBits: 33814851808281263 leastSigBits: -6842086806696137441 } } } datanode { uuid: \"a052c463-3bf6-47b0-90f5-a682f0ede657\" ipAddress: \"172.18.0.5\" hostName: \"ozone-balancer-datanode2-1.ozone-balancer_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"a052c463-3bf6-47b0-90f5-a682f0ede657\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -6894232149064005712 leastSigBits: -8001306081635735977 } level: 3 id { uuid { mostSigBits: -6894232149064005712 leastSigBits: -8001306081635735977 } } } cmdId: 1786195587503 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-08 13:26:29,630 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:29,694 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:26:29,716 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"9db804ae-b222-4bf0-a34b-e58a50cedb4d","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:29,859 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"bfa9fef9-57a2-4eb7-a90c-54a077b47b03","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:30,633 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:31,636 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:32,639 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:33,641 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:34,644 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:35,647 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:36,649 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:37,652 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:38,655 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:39,657 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:40,660 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:41,674 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:42,703 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:43,798 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:44,801 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:45,803 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:46,806 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:47,811 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:48,627 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=ADD_SCM {"cluster":"CID-25db3de3-f122-473b-a2c5-90eb03f364ca","scmId":"fbd75e0b-f291-4dc4-a09e-76823cfedd31","addr":"scm2:9894"} | ret=SUCCESS |  
2026-08-08 13:26:48,765 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"0078226d-b62a-42af-a10c-064cdc7d6d1f","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:48,815 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:48,930 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3a52ae61-966d-42a7-9421-038d6086ced7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:49,394 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"a052c463-3bf6-47b0-90f5-a682f0ede657","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:49,750 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"9db804ae-b222-4bf0-a34b-e58a50cedb4d","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:49,819 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:49,852 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"bfa9fef9-57a2-4eb7-a90c-54a077b47b03","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:50,080 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:26:50,598 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"a052c463-3bf6-47b0-90f5-a682f0ede657","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:50,822 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:51,642 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3a52ae61-966d-42a7-9421-038d6086ced7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:51,825 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:52,342 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"0078226d-b62a-42af-a10c-064cdc7d6d1f","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:52,827 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:53,831 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:54,834 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:55,837 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:56,866 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:57,885 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:26:57,901 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"0078226d-b62a-42af-a10c-064cdc7d6d1f","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:58,327 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=ADD_SCM {"cluster":"CID-25db3de3-f122-473b-a2c5-90eb03f364ca","scmId":"cd9be32c-1550-4fb0-b22e-8adc870c3f56","addr":"scm3:9894"} | ret=SUCCESS |  
2026-08-08 13:26:58,877 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"9db804ae-b222-4bf0-a34b-e58a50cedb4d","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:58,876 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"0078226d-b62a-42af-a10c-064cdc7d6d1f","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:58,889 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"bfa9fef9-57a2-4eb7-a90c-54a077b47b03","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:26:58,891 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-08 13:27:05,264 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:27:05,653 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:27:05,790 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:27:10,560 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"a052c463-3bf6-47b0-90f5-a682f0ede657","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:11,643 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3a52ae61-966d-42a7-9421-038d6086ced7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:14,309 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:27:14,491 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:27:14,762 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-08 13:27:18,899 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"bfa9fef9-57a2-4eb7-a90c-54a077b47b03","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:18,900 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"9db804ae-b222-4bf0-a34b-e58a50cedb4d","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:18,899 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"0078226d-b62a-42af-a10c-064cdc7d6d1f","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:30,561 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"a052c463-3bf6-47b0-90f5-a682f0ede657","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:31,643 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3a52ae61-966d-42a7-9421-038d6086ced7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:38,888 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"0078226d-b62a-42af-a10c-064cdc7d6d1f","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:38,890 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"bfa9fef9-57a2-4eb7-a90c-54a077b47b03","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:38,892 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"9db804ae-b222-4bf0-a34b-e58a50cedb4d","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:40,437 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=START_MAINTENANCE_NODES {"endInHours":"0","nodes":"[datanode1]","force":"false"} | ret=SUCCESS |  
2026-08-08 13:27:42,263 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-08 13:27:42,350 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-08-08 13:27:44,302 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_DATANODE_USAGE_INFO {"count":"3","mostUsed":"false","clientVersion":"3"} | ret=SUCCESS |  
2026-08-08 13:27:46,088 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-08 13:27:46,169 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-08-08 13:27:48,269 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_DATANODE_USAGE_INFO {"address":"","clientVersion":"3","uuid":"9db804ae-b222-4bf0-a34b-e58a50cedb4d"} | ret=SUCCESS |  
2026-08-08 13:27:50,224 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_DATANODE_USAGE_INFO {"address":"","clientVersion":"3","uuid":"a052c463-3bf6-47b0-90f5-a682f0ede657"} | ret=SUCCESS |  
2026-08-08 13:27:50,557 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"a052c463-3bf6-47b0-90f5-a682f0ede657","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:51,646 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"3a52ae61-966d-42a7-9421-038d6086ced7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:27:52,306 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_DATANODE_USAGE_INFO {"address":"","clientVersion":"3","uuid":"bfa9fef9-57a2-4eb7-a90c-54a077b47b03"} | ret=SUCCESS |  
2026-08-08 13:27:54,231 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_DATANODE_USAGE_INFO {"address":"","clientVersion":"3","uuid":"0078226d-b62a-42af-a10c-064cdc7d6d1f"} | ret=SUCCESS |  
2026-08-08 13:27:56,365 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_DATANODE_USAGE_INFO {"address":"","clientVersion":"3","uuid":"3a52ae61-966d-42a7-9421-038d6086ced7"} | ret=SUCCESS |  
