2023-08-08 06:14:55,874 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-08-08 06:36:26,756 OK[op=GET_METADATA, key=key1, user=om] 
2023-08-08 06:36:27,304 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-08-08 06:47:51,086 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10580ms] 
2023-08-08 06:47:51,087 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:48:20,544 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:48:31,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10829ms] 
2023-08-08 06:48:42,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21829ms] 
2023-08-08 06:48:53,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=32829ms] 
2023-08-08 06:49:04,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43829ms] 
2023-08-08 06:49:15,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=54829ms] 
2023-08-08 06:49:26,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=65829ms] 
2023-08-08 06:49:37,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=76829ms] 
2023-08-08 06:50:21,005 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:50:31,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10368ms] 
2023-08-08 06:50:42,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=21368ms] 
2023-08-08 06:50:53,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=32368ms] 
2023-08-08 06:51:04,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43368ms] 
2023-08-08 06:51:16,947 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:51:27,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10426ms] 
2023-08-08 06:51:37,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:51:48,374 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10403ms] 
