2024-04-06 20:59:08,994 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-04-06 20:59:27,601 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,602 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,606 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,614 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/213, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,615 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/212, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,629 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,635 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/208, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,637 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/204, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,638 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/207, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,639 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,647 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/205, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,671 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,678 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,684 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/210, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,694 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,695 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,699 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,703 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,704 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/217, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,705 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/211, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,706 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,708 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,709 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,716 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/213, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,720 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/214, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,747 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,765 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,765 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,766 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,769 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,773 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/216, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,787 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,787 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,791 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,791 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,795 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,796 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/212, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,797 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,807 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/218, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,809 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/215, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,815 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,816 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/219, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,817 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/221, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,820 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/209, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,822 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,833 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/220, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,871 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,882 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,893 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,897 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,901 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/223, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,911 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/217, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,917 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/214, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,930 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,932 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,942 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,942 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/215, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,945 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,949 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,950 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,952 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/216, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,958 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,965 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,967 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/218, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,967 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/222, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,972 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,974 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/225, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,987 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:27,989 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/224, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:27,990 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/221, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:27,993 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:27,994 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,002 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/226, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,004 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/219, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,017 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/220, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,026 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,032 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,038 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,048 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/227, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,062 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,064 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,084 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,085 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,093 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,103 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,104 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,104 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,108 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/230, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,113 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/228, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,117 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,124 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/223, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,130 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,135 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/229, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,166 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,173 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/231, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,188 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,193 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,219 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/225, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,224 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,232 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/224, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,239 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/232, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,247 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/222, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,258 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/227, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,280 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,298 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,299 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,310 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,310 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-04-06 20:59:28,315 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,317 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,319 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,320 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,329 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/234, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,330 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/226, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,331 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/233, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,333 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,336 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,346 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2024-04-06 20:59:28,347 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/228, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,350 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/229, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,351 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/231, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-04-06 20:59:28,364 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/235, dataSize=10240, replicationType=NONE} | ret=SUCCESS |  
2024-04-06 20:59:28,365 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/230, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
