2026-08-10 06:38:08,677 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:13,435 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"93602e19-1f87-4bb5-ada3-cf464d1cdafd\" uuid128 { mostSigBits: -7827205466931901515 leastSigBits: -5934671983095784707 } } type: RATIS factor: ONE datanode { uuid: \"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e\" ipAddress: \"172.18.0.12\" hostName: \"ozone-ha-datanode-2.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -1342487357476812148 leastSigBits: -5036694754654314914 } level: 3 id { uuid { mostSigBits: -1342487357476812148 leastSigBits: -5036694754654314914 } } } cmdId: 1786343891139 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"6ba904f5-bbb0-4e0a-8caa-6f460a1e6590\" uuid128 { mostSigBits: 7757737286584782346 leastSigBits: -8310707815750670960 } } type: RATIS factor: THREE datanode { uuid: \"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e\" ipAddress: \"172.18.0.12\" hostName: \"ozone-ha-datanode-2.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -1342487357476812148 leastSigBits: -5036694754654314914 } level: 3 id { uuid { mostSigBits: -1342487357476812148 leastSigBits: -5036694754654314914 } } } datanode { uuid: \"18a8cfe0-b099-4679-b7de-f4945162d9f2\" ipAddress: \"172.18.0.15\" hostName: \"ozone-ha-datanode-3.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"18a8cfe0-b099-4679-b7de-f4945162d9f2\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 1776898616940119673 leastSigBits: -5197448002081203726 } level: 3 id { uuid { mostSigBits: 1776898616940119673 leastSigBits: -5197448002081203726 } } } datanode { uuid: \"f5475b57-e672-48c3-a97d-208d32c36ce4\" ipAddress: \"172.18.0.14\" hostName: \"ozone-ha-datanode-5.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"f5475b57-e672-48c3-a97d-208d32c36ce4\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -772548377984218941 leastSigBits: -6233790518396752668 } level: 3 id { uuid { mostSigBits: -772548377984218941 leastSigBits: -6233790518396752668 } } } cmdId: 1786343891142 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-10 06:38:13,709 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-10 06:38:13,830 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:14,244 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"27664fdb-a2a0-4f99-97fb-356438c63b5b","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"6ac26398-e44b-46a8-a959-80f0c813e2f4\" uuid128 { mostSigBits: 7692820621818545832 leastSigBits: -6243817636735229196 } } type: RATIS factor: ONE datanode { uuid: \"27664fdb-a2a0-4f99-97fb-356438c63b5b\" ipAddress: \"172.18.0.4\" hostName: \"ozone-ha-datanode-1.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"27664fdb-a2a0-4f99-97fb-356438c63b5b\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 2839044419848523673 leastSigBits: -7495338450262541477 } level: 3 id { uuid { mostSigBits: 2839044419848523673 leastSigBits: -7495338450262541477 } } } cmdId: 1786343891140 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-10 06:38:14,390 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"18a8cfe0-b099-4679-b7de-f4945162d9f2","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"f4c00536-7620-4d49-b789-01854e26e474\" uuid128 { mostSigBits: -810642201458487991 leastSigBits: -5221640620905929612 } } type: RATIS factor: ONE datanode { uuid: \"18a8cfe0-b099-4679-b7de-f4945162d9f2\" ipAddress: \"172.18.0.15\" hostName: \"ozone-ha-datanode-3.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"18a8cfe0-b099-4679-b7de-f4945162d9f2\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 1776898616940119673 leastSigBits: -5197448002081203726 } level: 3 id { uuid { mostSigBits: 1776898616940119673 leastSigBits: -5197448002081203726 } } } cmdId: 1786343891141 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"6ba904f5-bbb0-4e0a-8caa-6f460a1e6590\" uuid128 { mostSigBits: 7757737286584782346 leastSigBits: -8310707815750670960 } } type: RATIS factor: THREE datanode { uuid: \"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e\" ipAddress: \"172.18.0.12\" hostName: \"ozone-ha-datanode-2.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -1342487357476812148 leastSigBits: -5036694754654314914 } level: 3 id { uuid { mostSigBits: -1342487357476812148 leastSigBits: -5036694754654314914 } } } datanode { uuid: \"18a8cfe0-b099-4679-b7de-f4945162d9f2\" ipAddress: \"172.18.0.15\" hostName: \"ozone-ha-datanode-3.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"18a8cfe0-b099-4679-b7de-f4945162d9f2\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 1776898616940119673 leastSigBits: -5197448002081203726 } level: 3 id { uuid { mostSigBits: 1776898616940119673 leastSigBits: -5197448002081203726 } } } datanode { uuid: \"f5475b57-e672-48c3-a97d-208d32c36ce4\" ipAddress: \"172.18.0.14\" hostName: \"ozone-ha-datanode-5.ozone-ha_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"f5475b57-e672-48c3-a97d-208d32c36ce4\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -772548377984218941 leastSigBits: -6233790518396752668 } level: 3 id { uuid { mostSigBits: -772548377984218941 leastSigBits: -6233790518396752668 } } } cmdId: 1786343891142 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-10 06:38:14,842 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:15,849 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:16,852 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:17,855 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:18,858 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:19,861 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:20,865 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:21,868 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:22,872 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:23,878 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:24,886 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:25,893 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:27,014 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:28,017 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:29,020 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:30,024 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:31,029 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:32,034 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:33,038 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:34,044 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:35,048 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:36,051 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:37,054 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:38,058 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:38,864 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=ADD_SCM {"cluster":"CID-569c1a4d-1f61-443e-bae0-a8916eaeb2b6","scmId":"32f1a5e8-f05b-4c78-8f1d-eb1c4d386905","addr":"scm2:9894"} | ret=SUCCESS |  
2026-08-10 06:38:39,062 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:40,080 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:41,086 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:42,089 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:42,873 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"d1f45139-2e34-4044-9a96-b5670f39a580","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:43,075 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"f5475b57-e672-48c3-a97d-208d32c36ce4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:43,106 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:43,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:43,549 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-10 06:38:44,110 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:44,233 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"27664fdb-a2a0-4f99-97fb-356438c63b5b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:44,356 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"18a8cfe0-b099-4679-b7de-f4945162d9f2","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:44,563 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"f5475b57-e672-48c3-a97d-208d32c36ce4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:44,652 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"27664fdb-a2a0-4f99-97fb-356438c63b5b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:44,979 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"f5475b57-e672-48c3-a97d-208d32c36ce4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:45,009 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_PIPELINE {"pipelineID":"6ba904f5-bbb0-4e0a-8caa-6f460a1e6590"} | ret=SUCCESS |  
2026-08-10 06:38:45,114 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:45,839 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ed5e86dc-7624-4a8c-ba1a-10ce62c19e5e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-10 06:38:46,118 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-10 06:38:46,472 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"18a8cfe0-b099-4679-b7de-f4945162d9f2","term":"2","command":"[]"} | ret=SUCCESS |  
