2023-10-10 19:24:02,241 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-10-10 19:49:15,646 OK[op=GET_METADATA, key=key1, user=om] 
2023-10-10 19:49:16,329 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-10-10 19:58:16,336 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:58:26,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10150ms] 
2023-10-10 19:58:46,531 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:58:57,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10955ms] 
2023-10-10 19:59:19,822 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-10-10 19:59:30,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10665ms] 
2023-10-10 19:59:56,210 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 20:00:06,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10277ms] 
2023-10-10 20:00:17,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21277ms] 
2023-10-10 20:00:27,487 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=31278ms] 
2023-10-10 20:00:38,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42277ms] 
2023-10-10 20:00:49,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=53277ms] 
2023-10-10 20:01:00,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=64277ms] 
2023-10-10 20:01:11,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=75277ms] 
2023-10-10 20:01:46,552 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 20:01:57,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10934ms] 
2023-10-10 20:02:08,103 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=21551ms] 
2023-10-10 20:02:08,103 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 20:02:18,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=31934ms] 
2023-10-10 20:02:29,487 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42935ms] 
2023-10-10 20:02:40,751 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 20:02:51,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10735ms] 
2023-10-10 20:03:01,492 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=20741ms] 
