2026-04-03 09:29:46,756 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2026-04-03 09:30:02,219 OK[op=GET_METADATA, key=key1, user=om] 
2026-04-03 09:30:02,629 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2026-04-03 09:35:36,982 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=32876ms] 
2026-04-03 09:35:44,982 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=57, interval=125773ms] 
2026-04-03 09:35:49,586 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2026-04-03 09:35:54,988 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=264, interval=135779ms] 
2026-04-03 09:35:59,982 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=10396ms] 
2026-04-03 09:36:05,032 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=353, interval=145823ms] 
2026-04-03 09:36:05,032 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-04-03 09:36:09,985 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=20399ms] 
2026-04-03 09:36:15,982 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=482, interval=156773ms] 
2026-04-03 09:36:20,982 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=31396ms] 
2026-04-03 09:36:25,997 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=415, interval=166788ms] 
2026-04-03 09:36:25,997 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-04-03 09:36:31,982 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=42396ms] 
2026-04-03 09:36:36,034 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=442, interval=176825ms] 
2026-04-03 09:36:36,034 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-04-03 09:36:42,982 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=53396ms] 
2026-04-03 09:36:46,580 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=244, interval=187371ms] 
2026-04-03 09:36:46,580 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-04-03 09:36:56,982 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=13, interval=197773ms] 
2026-04-03 09:37:07,982 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=208773ms] 
2026-04-03 09:37:18,476 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=219267ms] 
2026-04-03 09:37:18,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-04-03 09:37:28,656 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=229447ms] 
2026-04-03 09:37:28,656 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-04-03 09:37:38,982 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=239773ms] 
2026-04-03 09:37:49,982 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=250773ms] 
2026-04-03 09:38:00,982 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=261773ms] 
