2026-02-26 10:10:41,405 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=READ_KEY {"volume":"vol1","bucket":"bucket1","key":"ockg/0","owner":null,"dataSize":"0","replicationConfig":null} | ret=SUCCESS |  
2026-02-26 10:10:45,622 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:10:46,903 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_TENANT {"admin":"hdfs","owner":"hdfs","volume":"tenantone","creationTime":"1772100646408","modificationTime":"1772100646408","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854773760","updateID":"8","tenant":"tenantone","Transaction":"8"} | ret=SUCCESS |  
2026-02-26 10:10:48,497 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:10:49,378 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=TENANT_ASSIGN_USER_ACCESSID {"accessId":"tenantone$hdfs","Transaction":"9","user":"hdfs","tenant":"tenantone"} | ret=SUCCESS |  
2026-02-26 10:10:50,897 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:10:53,192 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:10:53,977 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=TENANT_GET_USER_INFO {"userPrincipal":"hdfs"} | ret=SUCCESS |  
2026-02-26 10:10:55,403 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:10:56,176 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=TENANT_GET_USER_INFO {"userPrincipal":"hdfs"} | ret=SUCCESS |  
2026-02-26 10:10:58,039 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
