2023-05-08 07:30:41,380 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=86694-without-scheme, creationTime=1683531041174, modificationTime=1683531041174, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-05-08 07:42:01,368 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/subdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:42:05,682 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_FILE {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/subdir1/NOTICE.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:42:07,837 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, key=test/ofs/dir/subdir1/NOTICE.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-05-08 07:42:07,882 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest1, bucket=69112-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=test/ofs/dir/subdir1/NOTICE.txt._COPYING_, dstKey=test/ofs/dir/subdir1/NOTICE.txt, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:42:27,092 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=DELETE_KEY {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/subdir1/NOTICE.txt, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:42:36,687 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=DELETE_KEY {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/subdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:42:46,489 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_FILE {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/TOUCHFILE-ofs.txt, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:42:46,592 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, key=test/ofs/dir/TOUCHFILE-ofs.txt, dataSize=0, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-05-08 07:42:55,981 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_FILE {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/testFile.txt, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:42:56,069 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, key=test/ofs/dir/testFile.txt, dataSize=0, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-05-08 07:42:59,997 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link1-ofs, key=.Trash/hadoop/Current/test/ofs/dir, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:00,067 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=RENAME_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=.Trash/hadoop/Current, dstKey=.Trash/hadoop/230508074300} | ret=SUCCESS |  
2023-05-08 07:43:00,089 | ERROR | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest1, bucket=69112-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=test/ofs/dir/testFile.txt, dstKey=.Trash/hadoop/Current/test/ofs/dir/testFile.txt, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=FAILURE | KEY_RENAME_ERROR org.apache.hadoop.ozone.om.exceptions.OMException: Failed to get parent dir .Trash/hadoop/Current/test/ofs/dir/testFile.txt, .Trash/hadoop/Current/test/ofs/dir doesn't exist
	at org.apache.hadoop.ozone.om.request.file.OMFileRequest.getKeyParentDir(OMFileRequest.java:824)
	at org.apache.hadoop.ozone.om.request.key.OMKeyRenameRequestWithFSO.validateAndUpdateCache(OMKeyRenameRequestWithFSO.java:207) 
2023-05-08 07:43:08,530 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/subdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:12,384 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=DELETE_KEY {volume=fstest1, bucket=69112-link1-ofs, key=test/ofs/dir/subdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:21,652 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link1-ofs, key=testdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:25,954 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link1-ofs, key=testdir1/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:26,216 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_FILE {volume=fstest1, bucket=69112-link1-ofs, key=testdir1/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:28,508 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, key=testdir1/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-05-08 07:43:28,624 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest1, bucket=69112-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir1/localdir1/LOCAL.txt._COPYING_, dstKey=testdir1/localdir1/LOCAL.txt, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:32,743 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_FILE {volume=fstest1, bucket=69112-link1-ofs, key=testdir1/NOTICE.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:34,926 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, key=testdir1/NOTICE.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-05-08 07:43:35,002 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest1, bucket=69112-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir1/NOTICE.txt._COPYING_, dstKey=testdir1/NOTICE.txt, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:43,380 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link2-ofs, key=testdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link2-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:47,602 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link2-ofs, key=testdir2/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link2-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:47,844 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_FILE {volume=fstest1, bucket=69112-link2-ofs, key=testdir2/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=69112-link2-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:50,347 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest1-src, bucket=69112-link2-ofs-src, key=testdir2/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-05-08 07:43:50,397 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest1, bucket=69112-link2-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir2/localdir1/LOCAL.txt._COPYING_, dstKey=testdir2/localdir1/LOCAL.txt, sourceVolume=fstest1-src, sourceBucket=69112-link2-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:55,026 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest1, bucket=69112-link2-ofs, key=.Trash/hadoop/Current, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link2-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:55,088 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest1, bucket=69112-link2-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir2, dstKey=.Trash/hadoop/Current/testdir2, sourceVolume=fstest1-src, sourceBucket=69112-link2-ofs-src} | ret=SUCCESS |  
2023-05-08 07:43:59,035 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest2, bucket=69112-link3-ofs, key=testdir3, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=69112-link3-ofs-src} | ret=SUCCESS |  
2023-05-08 07:44:00,040 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=DELETE_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, key=.Trash/hadoop/230508074300, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-05-08 07:44:00,082 | INFO  | OMAudit | user=hadoop | ip=172.18.0.10 | op=RENAME_KEY {volume=fstest1-src, bucket=69112-link2-ofs-src, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=.Trash/hadoop/Current, dstKey=.Trash/hadoop/230508074400} | ret=SUCCESS |  
2023-05-08 07:44:03,545 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest2, bucket=69112-link3-ofs, key=testdir3/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=69112-link3-ofs-src} | ret=SUCCESS |  
2023-05-08 07:44:03,802 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_FILE {volume=fstest2, bucket=69112-link3-ofs, key=testdir3/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest2-src, sourceBucket=69112-link3-ofs-src} | ret=SUCCESS |  
2023-05-08 07:44:06,412 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest2-src, bucket=69112-link3-ofs-src, key=testdir3/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-05-08 07:44:06,487 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest2, bucket=69112-link3-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir3/localdir1/LOCAL.txt._COPYING_, dstKey=testdir3/localdir1/LOCAL.txt, sourceVolume=fstest2-src, sourceBucket=69112-link3-ofs-src} | ret=SUCCESS |  
2023-05-08 07:44:11,185 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_DIRECTORY {volume=fstest2, bucket=69112-link3-ofs, key=.Trash/hadoop/Current, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=69112-link3-ofs-src} | ret=SUCCESS |  
2023-05-08 07:44:11,245 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=RENAME_KEY {volume=fstest2, bucket=69112-link3-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir3, dstKey=.Trash/hadoop/Current/testdir3, sourceVolume=fstest2-src, sourceBucket=69112-link3-ofs-src} | ret=SUCCESS |  
2023-05-08 07:44:16,359 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=fstest1, bucket=69112-link1-ofs, key=ofs.txt, dataSize=17289, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=69112-link1-ofs-src} | ret=SUCCESS |  
2023-05-08 07:44:19,462 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=fstest1-src, bucket=69112-link1-ofs-src, key=ofs.txt, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
