2023-07-18 07:54:39,137 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-18 08:17:04,375 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-18 08:17:04,982 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-18 08:27:19,710 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-18 08:27:30,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10962ms] 
2023-07-18 08:27:57,099 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-18 08:28:07,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10573ms] 
2023-07-18 08:28:18,460 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21361ms] 
2023-07-18 08:28:18,461 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-18 08:28:28,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=31573ms] 
2023-07-18 08:28:38,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=41573ms] 
2023-07-18 08:28:49,046 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=51947ms] 
2023-07-18 08:28:49,046 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-18 08:28:59,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=62573ms] 
2023-07-18 08:29:39,769 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-18 08:29:50,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10903ms] 
2023-07-18 08:30:01,209 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=21440ms] 
2023-07-18 08:30:01,209 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-18 08:30:11,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=31903ms] 
2023-07-18 08:30:29,495 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-18 08:30:39,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10177ms] 
2023-07-18 08:30:50,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21177ms] 
