2023-07-17 18:44:27,170 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-17 19:07:28,395 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-17 19:07:28,934 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-17 19:20:36,474 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:20:46,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10244ms] 
2023-07-17 19:20:57,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21244ms] 
2023-07-17 19:21:50,014 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:22:00,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10706ms] 
2023-07-17 19:22:11,116 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=21104ms] 
2023-07-17 19:22:11,116 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:22:21,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=31706ms] 
2023-07-17 19:22:32,719 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=42707ms] 
2023-07-17 19:22:57,928 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-17 19:23:08,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10791ms] 
2023-07-17 19:23:20,392 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:23:30,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10326ms] 
