2023-04-04 15:50:04,252 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=81150-without-scheme, creationTime=1680623403944, modificationTime=1680623403944, quotaInBytes=109951162777600, quotaInNamespace=100, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-04-04 16:00:01,099 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/subdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:05,050 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_FILE {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/subdir1/NOTICE.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:07,362 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, key=test/ofs/dir/subdir1/NOTICE.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-04-04 16:00:07,435 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest1, bucket=82857-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=test/ofs/dir/subdir1/NOTICE.txt._COPYING_, dstKey=test/ofs/dir/subdir1/NOTICE.txt, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:26,134 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=DELETE_KEY {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/subdir1/NOTICE.txt, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:34,612 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=DELETE_KEY {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/subdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:43,142 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_FILE {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/TOUCHFILE-ofs.txt, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:43,231 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, key=test/ofs/dir/TOUCHFILE-ofs.txt, dataSize=0, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-04-04 16:00:51,727 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_FILE {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/testFile.txt, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:51,806 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, key=test/ofs/dir/testFile.txt, dataSize=0, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-04-04 16:00:55,877 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link1-ofs, key=.Trash/hadoop/Current/test/ofs/dir, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:00:55,998 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest1, bucket=82857-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=test/ofs/dir/testFile.txt, dstKey=.Trash/hadoop/Current/test/ofs/dir/testFile.txt, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:00,026 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=RENAME_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=.Trash/hadoop/Current, dstKey=.Trash/hadoop/230404160100} | ret=SUCCESS |  
2023-04-04 16:01:03,792 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/subdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:07,407 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=DELETE_KEY {volume=fstest1, bucket=82857-link1-ofs, key=test/ofs/dir/subdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:15,937 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link1-ofs, key=testdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:19,727 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link1-ofs, key=testdir1/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:19,910 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_FILE {volume=fstest1, bucket=82857-link1-ofs, key=testdir1/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:21,938 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, key=testdir1/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-04-04 16:01:22,037 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest1, bucket=82857-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir1/localdir1/LOCAL.txt._COPYING_, dstKey=testdir1/localdir1/LOCAL.txt, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:26,180 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_FILE {volume=fstest1, bucket=82857-link1-ofs, key=testdir1/NOTICE.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:28,245 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, key=testdir1/NOTICE.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-04-04 16:01:28,334 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest1, bucket=82857-link1-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir1/NOTICE.txt._COPYING_, dstKey=testdir1/NOTICE.txt, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:37,203 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link2-ofs, key=testdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link2-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:41,282 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link2-ofs, key=testdir2/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link2-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:41,473 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_FILE {volume=fstest1, bucket=82857-link2-ofs, key=testdir2/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=82857-link2-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:43,682 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest1-src, bucket=82857-link2-ofs-src, key=testdir2/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-04-04 16:01:43,798 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest1, bucket=82857-link2-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir2/localdir1/LOCAL.txt._COPYING_, dstKey=testdir2/localdir1/LOCAL.txt, sourceVolume=fstest1-src, sourceBucket=82857-link2-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:47,865 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest1, bucket=82857-link2-ofs, key=.Trash/hadoop/Current, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link2-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:47,927 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest1, bucket=82857-link2-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir2, dstKey=.Trash/hadoop/Current/testdir2, sourceVolume=fstest1-src, sourceBucket=82857-link2-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:51,747 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest2, bucket=82857-link3-ofs, key=testdir3, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=82857-link3-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:55,635 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest2, bucket=82857-link3-ofs, key=testdir3/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=82857-link3-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:55,857 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_FILE {volume=fstest2, bucket=82857-link3-ofs, key=testdir3/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest2-src, sourceBucket=82857-link3-ofs-src} | ret=SUCCESS |  
2023-04-04 16:01:57,977 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest2-src, bucket=82857-link3-ofs-src, key=testdir3/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-04-04 16:01:58,042 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest2, bucket=82857-link3-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir3/localdir1/LOCAL.txt._COPYING_, dstKey=testdir3/localdir1/LOCAL.txt, sourceVolume=fstest2-src, sourceBucket=82857-link3-ofs-src} | ret=SUCCESS |  
2023-04-04 16:02:00,029 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=DELETE_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, key=.Trash/hadoop/230404160100, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-04-04 16:02:00,050 | INFO  | OMAudit | user=hadoop | ip=172.18.0.11 | op=RENAME_KEY {volume=fstest1-src, bucket=82857-link2-ofs-src, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=.Trash/hadoop/Current, dstKey=.Trash/hadoop/230404160200} | ret=SUCCESS |  
2023-04-04 16:02:02,260 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=CREATE_DIRECTORY {volume=fstest2, bucket=82857-link3-ofs, key=.Trash/hadoop/Current, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=82857-link3-ofs-src} | ret=SUCCESS |  
2023-04-04 16:02:02,317 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=RENAME_KEY {volume=fstest2, bucket=82857-link3-ofs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir3, dstKey=.Trash/hadoop/Current/testdir3, sourceVolume=fstest2-src, sourceBucket=82857-link3-ofs-src} | ret=SUCCESS |  
2023-04-04 16:02:07,004 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=ALLOCATE_KEY {volume=fstest1, bucket=82857-link1-ofs, key=ofs.txt, dataSize=17289, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=82857-link1-ofs-src} | ret=SUCCESS |  
2023-04-04 16:02:09,645 | INFO  | OMAudit | user=hadoop | ip=172.18.0.12 | op=COMMIT_KEY {volume=fstest1-src, bucket=82857-link1-ofs-src, key=ofs.txt, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
