2026-07-17 22:27:52,906 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:18,670 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:18,742 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:19,032 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:19,078 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:19,134 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:19,373 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:19,711 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:20,002 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:20,035 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:20,261 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:20,416 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:21,038 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:22,044 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:23,087 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:23,661 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=ADD_SCM {"cluster":"CID-816bb252-4a85-4d76-9284-bc0b189b7996","scmId":"9c050b61-9ade-414a-9302-7d3d83c357e4","addr":"scm3:9894"} | ret=SUCCESS |  
2026-07-17 22:28:24,090 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:25,113 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:25,166 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:26,118 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-17 22:28:26,205 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:26,266 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-17 22:28:26,890 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-17 22:28:27,365 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-17 22:28:32,258 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-17 22:28:32,457 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-17 22:28:33,259 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-07-17 22:28:38,663 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:39,376 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:40,003 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:40,419 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:45,169 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:46,179 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:49,281 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=START_MAINTENANCE_NODES {"endInHours":"0","nodes":"[datanode1]","force":"false"} | ret=SUCCESS |  
2026-07-17 22:28:50,378 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-17 22:28:50,443 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-07-17 22:28:51,552 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-17 22:28:51,607 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-07-17 22:28:58,666 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:28:59,375 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:00,009 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[commandType: setNodeOperationalStateCommand setNodeOperationalStateCommandProto { cmdId: 196220 nodeOperationalState: ENTERING_MAINTENANCE stateExpiryEpochSeconds: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-07-17 22:29:00,418 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:02,706 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-17 22:29:02,768 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-07-17 22:29:05,165 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:06,177 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:13,886 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-17 22:29:13,950 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-07-17 22:29:18,664 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:19,375 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:20,003 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:20,419 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:25,046 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-17 22:29:25,112 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-07-17 22:29:25,165 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:26,178 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:38,663 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:39,373 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:40,002 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:40,418 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:45,166 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:46,175 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:58,663 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:29:59,374 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:00,003 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:00,418 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:05,166 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:06,175 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:18,663 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:19,374 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:20,002 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:20,419 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:25,169 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:26,180 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:26,241 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-17 22:30:26,294 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=QUERY_NODE {"queryScope":"CLUSTER","opState":"null","state":"null","clientVersion":"3","poolName":""} | ret=SUCCESS |  
2026-07-17 22:30:27,421 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_DATANODE_USAGE_INFO {"address":"","clientVersion":"3","uuid":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7"} | ret=SUCCESS |  
2026-07-17 22:30:29,310 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_BLOCK {"replication":"EC{rs-3-2-1024k}","owner":"om","size":"20971520","sampleBlocks":"[conID: 1 locID: 117883640217600001, conID: 2 locID: 117883640217600002]","num":"2","client":"","allocated":"2"} | ret=SUCCESS |  
2026-07-17 22:30:30,210 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:30,251 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:30,301 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:30,314 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:30,384 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:31,726 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:31,734 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:31,737 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:31,754 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:31,769 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:34,333 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#1,#2,"} | ret=SUCCESS |  
2026-07-17 22:30:38,054 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_BLOCK {"replication":"EC{rs-3-2-1024k}","owner":"om","size":"20971520","sampleBlocks":"[conID: 3 locID: 117883640217600003, conID: 4 locID: 117883640217600004]","num":"2","client":"","allocated":"2"} | ret=SUCCESS |  
2026-07-17 22:30:38,758 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:38,762 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:38,770 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:38,780 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:38,804 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:39,737 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:39,739 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:39,775 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:39,789 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:39,796 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:40,007 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:42,541 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#3,#4,"} | ret=SUCCESS |  
2026-07-17 22:30:46,435 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_BLOCK {"replication":"EC{rs-3-2-1024k}","owner":"om","size":"20971520","sampleBlocks":"[conID: 5 locID: 117883640217600005, conID: 1 locID: 117883640217600006]","num":"2","client":"","allocated":"2"} | ret=SUCCESS |  
2026-07-17 22:30:47,193 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"11ce34ec-7484-4b40-8e35-f0f654ef46e1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:47,205 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {"datanodeUUID":"b6485c7b-5be8-4901-a757-192038038c56","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:47,225 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=SEND_HEARTBEAT {"datanodeUUID":"455a6cfe-b7e6-40f7-bf21-db9c6cbff4da","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:47,237 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"a2e29aa8-c0e3-4822-a413-81e437a0888b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:47,253 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"dd7e0618-0a01-436c-b7fc-88c59d58637a","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:30:51,020 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#5,"} | ret=SUCCESS |  
2026-07-17 22:30:54,114 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_CONTAINER {"startContainerID":"0","count":"20","state":"OPEN"} | ret=SUCCESS |  
2026-07-17 22:30:55,303 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=CLOSE_CONTAINER {"remoteUser":"hadoop","containerID":"1"} | ret=SUCCESS |  
2026-07-17 22:30:56,419 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE {"containerID":"#1"} | ret=SUCCESS |  
2026-07-17 22:30:56,508 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerId":"1","clientVersion":"3"} | ret=SUCCESS |  
2026-07-17 22:30:56,521 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_PIPELINE {"pipelineID":"93acfe29-5d36-46a5-a5d2-e2b9e69e04a1"} | ret=SUCCESS |  
2026-07-17 22:30:57,608 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_CONTAINER {"startContainerID":"0","count":"20","state":"OPEN"} | ret=SUCCESS |  
2026-07-17 22:30:58,790 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=CLOSE_CONTAINER {"remoteUser":"hadoop","containerID":"2"} | ret=SUCCESS |  
2026-07-17 22:30:59,935 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE {"containerID":"#2"} | ret=SUCCESS |  
2026-07-17 22:31:00,000 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerId":"2","clientVersion":"3"} | ret=SUCCESS |  
2026-07-17 22:31:00,002 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"8ac4e8d9-b7d6-471b-bb61-751e5f4f97b7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-17 22:31:00,023 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_PIPELINE {"pipelineID":"be90d370-471a-4cb0-a9ef-50073cf71cb4"} | ret=SUCCESS |  
2026-07-17 22:31:01,148 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_CONTAINER {"startContainerID":"0","count":"20","state":"OPEN"} | ret=SUCCESS |  
2026-07-17 22:31:02,317 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=CLOSE_CONTAINER {"remoteUser":"hadoop","containerID":"3"} | ret=SUCCESS |  
