2026-07-15 14:11:02,252 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-07-15 14:11:43,453 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:43,535 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:43,546 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:47,832 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#1,"} | ret=SUCCESS |  
2026-07-15 14:11:48,390 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-07-15 14:11:48,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:48,534 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:48,545 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:53,442 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:53,537 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:53,546 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:58,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:58,537 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:11:58,546 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:03,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:03,536 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:03,545 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:08,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:08,534 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:08,546 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:11,974 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=ALLOCATE_BLOCK {"replication":"RATIS/THREE","owner":"omServiceIdDefault","size":"1048576","sampleBlocks":"[conID: 1 locID: 117883640217600002]","num":"1","client":"","allocated":"1"} | ret=SUCCESS |  
2026-07-15 14:12:13,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:13,535 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:13,545 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:18,436 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:18,536 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:18,546 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:23,437 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:23,536 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:23,545 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:28,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:28,538 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:28,550 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:33,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:33,536 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:33,546 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:38,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:38,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:38,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:41,165 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=ALLOCATE_BLOCK {"replication":"RATIS/THREE","owner":"omServiceIdDefault","size":"1048576","sampleBlocks":"[conID: 1 locID: 117883640217600003]","num":"1","client":"","allocated":"1"} | ret=SUCCESS |  
2026-07-15 14:12:43,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:43,539 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:43,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:48,443 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:48,549 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:48,581 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:50,485 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=ALLOCATE_BLOCK {"replication":"RATIS/THREE","owner":"omServiceIdDefault","size":"1048576","sampleBlocks":"[conID: 1 locID: 117883640217600004]","num":"1","client":"","allocated":"1"} | ret=SUCCESS |  
2026-07-15 14:12:53,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:53,549 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:53,581 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:58,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:58,550 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:12:58,579 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:03,456 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:03,549 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:03,584 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:07,926 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#1,"} | ret=SUCCESS |  
2026-07-15 14:13:08,437 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:08,547 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:08,578 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:13,437 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:13,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:13,579 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:18,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:18,547 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:18,579 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:23,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:23,546 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:23,577 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:28,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:28,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:28,578 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:33,322 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_CONTAINER_COUNT {"state":"OPEN"} | ret=SUCCESS |  
2026-07-15 14:13:33,325 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_CONTAINER_IDS {"startContainerID":"#1","count":"1","state":"OPEN"} | ret=SUCCESS |  
2026-07-15 14:13:33,328 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_CONTAINER_IDS {"startContainerID":"#2","count":"1","state":"OPEN"} | ret=SUCCESS |  
2026-07-15 14:13:33,329 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_CONTAINER_COUNT {"state":"QUASI_CLOSED"} | ret=SUCCESS |  
2026-07-15 14:13:33,332 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_CONTAINER_COUNT {"state":"CLOSED"} | ret=SUCCESS |  
2026-07-15 14:13:33,338 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_CONTAINER_COUNT {"state":"DELETED"} | ret=SUCCESS |  
2026-07-15 14:13:33,341 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_CONTAINER_IDS {"startContainerID":"#1","count":"50","state":"DELETED"} | ret=SUCCESS |  
2026-07-15 14:13:33,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:33,547 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:33,580 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:38,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:38,545 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:38,578 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:43,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:43,549 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:43,580 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:48,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:48,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:48,584 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:53,437 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:53,545 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:53,579 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:58,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:58,551 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:13:58,581 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:03,444 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:03,550 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:03,581 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:08,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:08,551 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:08,581 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:13,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:13,547 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:13,581 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:18,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:18,549 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:18,582 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:23,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"7257bb67-f4ef-4c5a-8ed8-6d2f202e7356","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:23,547 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b6818df3-0af1-4bd7-9f23-f5ad92e7f41e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-07-15 14:14:23,583 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"b9913cb5-89eb-4405-91f6-50209a0fc6fb","term":"2","command":"[]"} | ret=SUCCESS |  
