2025-01-08 15:49:33,309 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-01-08 15:49:47,002 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,003 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,006 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,007 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,016 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/51, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=204} | ret=SUCCESS |  
2025-01-08 15:49:47,017 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,022 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/50, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=206} | ret=SUCCESS |  
2025-01-08 15:49:47,028 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,039 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/59, dataSize=10240, replicationType=NONE, Transaction=208} | ret=SUCCESS |  
2025-01-08 15:49:47,042 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/52, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=209} | ret=SUCCESS |  
2025-01-08 15:49:47,046 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,047 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,047 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/58, dataSize=10240, replicationType=NONE, Transaction=211} | ret=SUCCESS |  
2025-01-08 15:49:47,050 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,050 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,052 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/53, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=214} | ret=SUCCESS |  
2025-01-08 15:49:47,052 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,061 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,070 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/60, dataSize=10240, replicationType=NONE, Transaction=216} | ret=SUCCESS |  
2025-01-08 15:49:47,082 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/61, dataSize=10240, replicationType=NONE, Transaction=218} | ret=SUCCESS |  
2025-01-08 15:49:47,094 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,095 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,102 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,102 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,108 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,117 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,127 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/63, dataSize=10240, replicationType=NONE, Transaction=220} | ret=SUCCESS |  
2025-01-08 15:49:47,142 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/62, dataSize=10240, replicationType=NONE, Transaction=222} | ret=SUCCESS |  
2025-01-08 15:49:47,147 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/54, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=224} | ret=SUCCESS |  
2025-01-08 15:49:47,175 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,182 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,193 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,202 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/64, dataSize=10240, replicationType=NONE, Transaction=226} | ret=SUCCESS |  
2025-01-08 15:49:47,204 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/55, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=227} | ret=SUCCESS |  
2025-01-08 15:49:47,222 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,234 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,241 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,274 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/56, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=230} | ret=SUCCESS |  
2025-01-08 15:49:47,281 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/59, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=231} | ret=SUCCESS |  
2025-01-08 15:49:47,286 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/65, dataSize=10240, replicationType=NONE, Transaction=232} | ret=SUCCESS |  
2025-01-08 15:49:47,287 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/58, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=233} | ret=SUCCESS |  
2025-01-08 15:49:47,289 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/57, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=234} | ret=SUCCESS |  
2025-01-08 15:49:47,315 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,319 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,327 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,337 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,338 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,344 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,345 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,352 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/67, dataSize=10240, replicationType=NONE, Transaction=237} | ret=SUCCESS |  
2025-01-08 15:49:47,352 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,353 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,357 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,366 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,381 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/66, dataSize=10240, replicationType=NONE, Transaction=239} | ret=SUCCESS |  
2025-01-08 15:49:47,382 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,389 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/60, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=240} | ret=SUCCESS |  
2025-01-08 15:49:47,395 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/68, dataSize=10240, replicationType=NONE, Transaction=241} | ret=SUCCESS |  
2025-01-08 15:49:47,397 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/69, dataSize=10240, replicationType=NONE, Transaction=243} | ret=SUCCESS |  
2025-01-08 15:49:47,425 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/61, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=245} | ret=SUCCESS |  
2025-01-08 15:49:47,436 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/62, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=247} | ret=SUCCESS |  
2025-01-08 15:49:47,442 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,456 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,462 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,466 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,467 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,479 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/63, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=249} | ret=SUCCESS |  
2025-01-08 15:49:47,480 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,494 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,494 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,506 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/71, dataSize=10240, replicationType=NONE, Transaction=251} | ret=SUCCESS |  
2025-01-08 15:49:47,514 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/70, dataSize=10240, replicationType=NONE, Transaction=253} | ret=SUCCESS |  
2025-01-08 15:49:47,530 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,543 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,544 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/72, dataSize=10240, replicationType=NONE, Transaction=255} | ret=SUCCESS |  
2025-01-08 15:49:47,550 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,571 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,598 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/73, dataSize=10240, replicationType=NONE, Transaction=257} | ret=SUCCESS |  
2025-01-08 15:49:47,599 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/64, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=258} | ret=SUCCESS |  
2025-01-08 15:49:47,627 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/65, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=261} | ret=SUCCESS |  
2025-01-08 15:49:47,638 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,655 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,657 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,665 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/67, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=263} | ret=SUCCESS |  
2025-01-08 15:49:47,755 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,762 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,764 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,781 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/66, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=265} | ret=SUCCESS |  
2025-01-08 15:49:47,781 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,784 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,800 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/69, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=267} | ret=SUCCESS |  
2025-01-08 15:49:47,805 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/71, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=268} | ret=SUCCESS |  
2025-01-08 15:49:47,805 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,814 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/68, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=269} | ret=SUCCESS |  
2025-01-08 15:49:47,822 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,827 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,828 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,834 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,836 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/74, dataSize=10240, replicationType=NONE, Transaction=271} | ret=SUCCESS |  
2025-01-08 15:49:47,839 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,840 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,840 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/75, dataSize=10240, replicationType=NONE, Transaction=272} | ret=SUCCESS |  
2025-01-08 15:49:47,843 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/70, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=273} | ret=SUCCESS |  
2025-01-08 15:49:47,843 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,849 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/72, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=274} | ret=SUCCESS |  
2025-01-08 15:49:47,850 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,850 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,854 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,866 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,869 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_BUCKET {volume=s3v, bucket=bucket1} | ret=SUCCESS |  
2025-01-08 15:49:47,889 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=COMMIT_KEY {volume=s3v, bucket=bucket1, key=s3bg/73, dataSize=10240, replicationType=RATIS, replicationFactor=THREE, ETag=b5e33fc9021ccfc8f4faf46a4c5d128b, Transaction=275} | ret=SUCCESS |  
2025-01-08 15:49:47,893 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/76, dataSize=10240, replicationType=NONE, Transaction=276} | ret=SUCCESS |  
2025-01-08 15:49:47,901 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/77, dataSize=10240, replicationType=NONE, Transaction=278} | ret=SUCCESS |  
2025-01-08 15:49:47,903 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-01-08 15:49:47,910 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket1, key=s3bg/79, dataSize=10240, replicationType=NONE, Transaction=280} | ret=SUCCESS |  
