2023-07-14 19:58:58,086 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-14 20:25:54,526 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-14 20:25:55,248 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-14 20:31:08,321 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:31:18,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10329ms] 
2023-07-14 20:31:33,145 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:31:43,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10505ms] 
2023-07-14 20:31:57,327 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:32:07,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10323ms] 
2023-07-14 20:32:25,699 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:32:36,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10951ms] 
2023-07-14 20:32:56,011 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:33:06,651 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10640ms] 
2023-07-14 20:33:20,094 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:33:30,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10556ms] 
2023-07-14 20:33:45,280 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:33:55,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10370ms] 
2023-07-14 20:34:14,730 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:34:25,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10920ms] 
2023-07-14 20:34:36,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21920ms] 
2023-07-14 20:34:51,386 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:35:01,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10264ms] 
2023-07-14 20:35:23,135 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:35:33,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10515ms] 
2023-07-14 20:35:55,758 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:36:06,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10906ms] 
2023-07-14 20:36:31,893 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:36:42,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10757ms] 
2023-07-14 20:37:07,797 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:37:18,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10853ms] 
2023-07-14 20:37:29,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21853ms] 
2023-07-14 20:37:51,775 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:38:02,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10875ms] 
2023-07-14 20:38:13,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21875ms] 
2023-07-14 20:38:24,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32875ms] 
2023-07-14 20:38:35,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43875ms] 
2023-07-14 20:38:46,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=54875ms] 
2023-07-14 20:38:57,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=65875ms] 
2023-07-14 20:39:08,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=76875ms] 
2023-07-14 20:39:19,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=87875ms] 
2023-07-14 20:40:19,743 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:40:30,541 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10798ms] 
2023-07-14 20:40:30,558 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=15ms] 
2023-07-14 20:40:40,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20907ms] 
2023-07-14 20:40:50,651 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=30908ms] 
2023-07-14 20:41:01,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=41907ms] 
2023-07-14 20:41:31,745 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-14 20:41:42,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10906ms] 
2023-07-14 20:42:01,162 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-14 20:42:11,650 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10488ms] 
