2023-07-14 19:59:55,807 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1689364794938, modificationTime=1689364794938, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-07-14 20:09:27,404 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=DELETE_KEY {volume=fstest1, bucket=23845-link1-o3fs, key=test/o3fs/dir/subdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:09:44,840 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_FILE {volume=fstest1, bucket=23845-link1-o3fs, key=test/o3fs/dir/TOUCHFILE-o3fs.txt, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:09:45,033 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=fstest1-src, bucket=23845-link1-o3fs-src, key=test/o3fs/dir/TOUCHFILE-o3fs.txt, dataSize=0, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:10:03,382 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_FILE {volume=fstest1, bucket=23845-link1-o3fs, key=test/o3fs/dir/testFile.txt, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:10:03,559 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=fstest1-src, bucket=23845-link1-o3fs-src, key=test/o3fs/dir/testFile.txt, dataSize=0, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:10:11,077 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest1, bucket=23845-link1-o3fs, key=.Trash/testuser/Current/test/o3fs/dir, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:10:11,141 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=RENAME_KEY {volume=fstest1, bucket=23845-link1-o3fs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=test/o3fs/dir/testFile.txt, dstKey=.Trash/testuser/Current/test/o3fs/dir/testFile.txt, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:10:26,180 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest1, bucket=23845-link1-o3fs, key=test/o3fs/dir/subdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:10:33,271 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=DELETE_KEY {volume=fstest1, bucket=23845-link1-o3fs, key=test/o3fs/dir/subdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:10:50,343 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest1, bucket=23845-link1-o3fs, key=testdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:10:58,372 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest1, bucket=23845-link1-o3fs, key=testdir1/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:10:58,653 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_FILE {volume=fstest1, bucket=23845-link1-o3fs, key=testdir1/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:00,098 | INFO  | OMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=RENAME_KEY {volume=fstest1-src, bucket=23845-link1-o3fs-src, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=.Trash/testuser/Current, dstKey=.Trash/testuser/230714201100} | ret=SUCCESS |  
2023-07-14 20:11:02,155 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=fstest1-src, bucket=23845-link1-o3fs-src, key=testdir1/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:11:02,263 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=RENAME_KEY {volume=fstest1, bucket=23845-link1-o3fs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir1/localdir1/LOCAL.txt._COPYING_, dstKey=testdir1/localdir1/LOCAL.txt, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:10,862 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_FILE {volume=fstest1, bucket=23845-link1-o3fs, key=testdir1/NOTICE.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:14,424 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=fstest1-src, bucket=23845-link1-o3fs-src, key=testdir1/NOTICE.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:11:14,546 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=RENAME_KEY {volume=fstest1, bucket=23845-link1-o3fs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir1/NOTICE.txt._COPYING_, dstKey=testdir1/NOTICE.txt, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:30,271 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest1, bucket=23845-link2-o3fs, key=testdir2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link2-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:37,731 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest1, bucket=23845-link2-o3fs, key=testdir2/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link2-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:38,062 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_FILE {volume=fstest1, bucket=23845-link2-o3fs, key=testdir2/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest1-src, sourceBucket=23845-link2-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:41,534 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=fstest1-src, bucket=23845-link2-o3fs-src, key=testdir2/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:11:41,662 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=RENAME_KEY {volume=fstest1, bucket=23845-link2-o3fs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir2/localdir1/LOCAL.txt._COPYING_, dstKey=testdir2/localdir1/LOCAL.txt, sourceVolume=fstest1-src, sourceBucket=23845-link2-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:50,012 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest1, bucket=23845-link2-o3fs, key=.Trash/testuser/Current, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link2-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:50,088 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=RENAME_KEY {volume=fstest1, bucket=23845-link2-o3fs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir2, dstKey=.Trash/testuser/Current/testdir2, sourceVolume=fstest1-src, sourceBucket=23845-link2-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:11:57,836 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest2, bucket=23845-link3-o3fs, key=testdir3, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=23845-link3-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:12:00,090 | INFO  | OMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=RENAME_KEY {volume=fstest1-src, bucket=23845-link2-o3fs-src, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=.Trash/testuser/Current, dstKey=.Trash/testuser/230714201200} | ret=SUCCESS |  
2023-07-14 20:12:02,601 | INFO  | OMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=DELETE_KEY {volume=fstest1-src, bucket=23845-link1-o3fs-src, key=.Trash/testuser/230714201100, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-07-14 20:12:05,958 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest2, bucket=23845-link3-o3fs, key=testdir3/localdir1, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=23845-link3-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:12:06,239 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_FILE {volume=fstest2, bucket=23845-link3-o3fs, key=testdir3/localdir1/LOCAL.txt._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE, sourceVolume=fstest2-src, sourceBucket=23845-link3-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:12:09,962 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=fstest2-src, bucket=23845-link3-o3fs-src, key=testdir3/localdir1/LOCAL.txt._COPYING_, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:12:10,115 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=RENAME_KEY {volume=fstest2, bucket=23845-link3-o3fs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir3/localdir1/LOCAL.txt._COPYING_, dstKey=testdir3/localdir1/LOCAL.txt, sourceVolume=fstest2-src, sourceBucket=23845-link3-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:12:18,072 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_DIRECTORY {volume=fstest2, bucket=23845-link3-o3fs, key=.Trash/testuser/Current, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest2-src, sourceBucket=23845-link3-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:12:18,162 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=RENAME_KEY {volume=fstest2, bucket=23845-link3-o3fs, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=testdir3, dstKey=.Trash/testuser/Current/testdir3, sourceVolume=fstest2-src, sourceBucket=23845-link3-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:12:26,995 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ALLOCATE_KEY {volume=fstest1, bucket=23845-link1-o3fs, key=o3fs.txt, dataSize=17289, replicationType=NONE, replicationFactor=ZERO, sourceVolume=fstest1-src, sourceBucket=23845-link1-o3fs-src} | ret=SUCCESS |  
2023-07-14 20:12:30,401 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=fstest1-src, bucket=23845-link1-o3fs-src, key=o3fs.txt, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:13:00,096 | INFO  | OMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=RENAME_KEY {volume=fstest2-src, bucket=23845-link3-o3fs-src, dataSize=0, replicationType=NONE, replicationFactor=ZERO, srcKey=.Trash/testuser/Current, dstKey=.Trash/testuser/230714201300} | ret=SUCCESS |  
2023-07-14 20:13:00,145 | INFO  | OMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=DELETE_KEY {volume=fstest1-src, bucket=23845-link2-o3fs-src, key=.Trash/testuser/230714201200, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-07-14 20:13:12,581 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=29477-source, creationTime=1689365592560, modificationTime=1689365592560, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854617600, updateID=618} | ret=SUCCESS |  
2023-07-14 20:13:21,799 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=29477-target, creationTime=1689365601778, modificationTime=1689365601778, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854616576, updateID=622} | ret=SUCCESS |  
2023-07-14 20:13:30,697 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-source, bucket=readable-bucket, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365610677, bucketEncryptionKey=null, modificationTime=1689365610677, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:13:39,955 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ALLOCATE_KEY {volume=29477-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=988, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-07-14 20:13:43,210 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=29477-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=988, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:13:52,408 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-source, bucket=unreadable-bucket, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365632388, bucketEncryptionKey=null, modificationTime=1689365632388, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:14:00,070 | INFO  | OMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=DELETE_KEY {volume=fstest2-src, bucket=23845-link3-o3fs-src, key=.Trash/testuser/230714201300, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-07-14 20:14:01,823 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=link-to-unreadable-bucket, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS], world:WORLD:rw[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365641807, bucketEncryptionKey=null, modificationTime=1689365641807, sourceVolume=29477-source, sourceBucket=unreadable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:14:10,545 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ADD_ACL {resourceType=volume, storageType=ozone, volume=29477-target, bucket=null, key=null, acl=[user:testuser2:r[DEFAULT]]} | ret=SUCCESS |  
2023-07-14 20:14:20,258 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=readable-link, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS], world:WORLD:rw[ACCESS], user:testuser2:r[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365660237, bucketEncryptionKey=null, modificationTime=1689365660237, sourceVolume=29477-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:14:29,234 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=readable-link2, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS], world:WORLD:rw[ACCESS], user:testuser2:r[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365669207, bucketEncryptionKey=null, modificationTime=1689365669207, sourceVolume=29477-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:14:37,913 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ADD_ACL {resourceType=volume, storageType=ozone, volume=29477-source, bucket=null, key=null, acl=[user:testuser2:rl[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:14:46,620 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=29477-source, bucket=readable-bucket, key=null, acl=[user:testuser2:rl[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:14:55,985 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=dangling-link, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS], world:WORLD:rw[ACCESS], user:testuser2:r[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365695958, bucketEncryptionKey=null, modificationTime=1689365695958, sourceVolume=29477-source, sourceBucket=no-such-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:15:13,830 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=link1, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS], world:WORLD:rw[ACCESS], user:testuser2:r[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365713787, bucketEncryptionKey=null, modificationTime=1689365713787, sourceVolume=29477-source, sourceBucket=bucket1, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:15:23,369 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-source, bucket=bucket1, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689365723351, bucketEncryptionKey=null, modificationTime=1689365723351, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:15:32,395 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ALLOCATE_KEY {volume=29477-target, bucket=link1, key=key1, dataSize=988, replicationType=NONE, replicationFactor=ZERO, sourceVolume=29477-source, sourceBucket=bucket1} | ret=SUCCESS |  
2023-07-14 20:15:35,998 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=29477-source, bucket=bucket1, key=key1, dataSize=988, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:15:57,154 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ALLOCATE_KEY {volume=29477-source, bucket=bucket1, key=key2, dataSize=17289, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-07-14 20:16:00,230 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=29477-source, bucket=bucket1, key=key2, dataSize=17289, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-07-14 20:16:42,325 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=DELETE_KEY {volume=29477-target, bucket=link1, key=key2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=29477-source, sourceBucket=bucket1} | ret=SUCCESS |  
2023-07-14 20:17:21,189 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=29477-target, bucket=link1, key=null, acl=[user:user1:rwxy[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:18:08,533 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=REMOVE_ACL {resourceType=bucket, storageType=ozone, volume=29477-target, bucket=link1, key=null, acl=[user:user1:y[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:18:35,991 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=SET_ACL {resourceType=bucket, storageType=ozone, volume=29477-source, bucket=bucket1, key=null, acl=[user:user1:rw[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:19:02,739 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=29477-source, bucket=bucket1, key=null, acl=[group:group2:r[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:19:31,696 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ADD_ACL {resourceType=key, storageType=ozone, volume=29477-source, bucket=bucket1, key=key1, acl=[user:user1:rwxy[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:19:58,919 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=REMOVE_ACL {resourceType=key, storageType=ozone, volume=29477-target, bucket=link1, key=key1, acl=[user:user1:y[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:20:26,526 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=SET_ACL {resourceType=key, storageType=ozone, volume=29477-source, bucket=bucket1, key=key1, acl=[user:user1:rw[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:20:55,229 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ADD_ACL {resourceType=key, storageType=ozone, volume=29477-source, bucket=bucket1, key=key1, acl=[group:group2:r[ACCESS]]} | ret=SUCCESS |  
2023-07-14 20:21:23,689 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=link2, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS], world:WORLD:rw[ACCESS], user:testuser2:r[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689366083670, bucketEncryptionKey=null, modificationTime=1689366083670, sourceVolume=29477-source, sourceBucket=bucket2, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-07-14 20:21:32,816 | ERROR | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=link2, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689366092794, bucketEncryptionKey=null, modificationTime=1689366092794, usedBytes=0, usedNamespace=0} | ret=FAILURE | BUCKET_ALREADY_EXISTS org.apache.hadoop.ozone.om.exceptions.OMException: Bucket already exist
	at org.apache.hadoop.ozone.om.request.bucket.OMBucketCreateRequest.validateAndUpdateCache(OMBucketCreateRequest.java:214)
	at org.apache.hadoop.ozone.protocolPB.OzoneManagerRequestHandler.handleWriteRequest(OzoneManagerRequestHandler.java:366) 
2023-07-14 20:21:41,635 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=29477-target, bucket=bucket3, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS], user:testuser2:r[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1689366101619, bucketEncryptionKey=null, modificationTime=1689366101619, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
